Entry	Gene names  (primary )	Cross-reference (FlyBase)
P81911	Or22c	FBgn0026396;
Q9V9I4	Or42b	FBgn0033043;
Q9V3N2	Or46a	FBgn0026388;
Q24168	Orc2	FBgn0015270;
Q9VV41		FBgn0036615;
Q9VVV2		FBgn0036834;
Q9VXP4	Paf-AHalpha	FBgn0025809;
Q4LBB9	Octbeta2R	FBgn0038063;
Q95R48	Orct2	FBgn0086365;
Q9V6X7	O-fut1	FBgn0033901;
Q9W589	O-fut2	FBgn0027791;
Q8SWU7		FBgn0030151;
Q9W0C7		FBgn0035243;
Q9VXL0	Or13a	FBgn0030715;
P81913	Or24a	FBgn0026394;
Q9VLE5	Or30a	FBgn0032096;
P81916	Or33c	FBgn0026390;
P81918	Or43b	FBgn0026393;
P81921	Or47a	FBgn0026386;
Q9W1P7	Or59c	FBgn0034866;
P82984	Or65c	FBgn0041623;
Q9VNB3	Or83a	FBgn0037322;
Q9VHS4	Or85a	FBgn0037576;
Q9VFN2	Or88a	FBgn0038203;
Q9VCS8	Or94b	FBgn0039034;
Q9VP04	ORMDL	FBgn0037110;
Q8IN94	osa	FBgn0261885;
Q9VWD6		FBgn0031060;
P10383	otu	FBgn0003023;
Q9VHM6	Ouib	FBgn0037618;
Q9W1W9		FBgn0034803;
Q95RR8		FBgn0035397;
Q9VCG2		FBgn0264740;
P04950	Rh3	FBgn0003249;
O01668	Rh6	FBgn0019940;
Q9I816	Or19a	FBgn0041626;
P81912	Or23a	FBgn0026395;
P81915	Or33b	FBgn0026391;
P81917	Or43a	FBgn0026389;
P81922	Or47b	FBgn0026385;
Q9V8Y7	Or56a	FBgn0034473;
P82983	Or65b	FBgn0041624;
Q9VU27	Or69a	FBgn0041622;
Q9VUK5	Or71a	FBgn0036474;
Q9VNK9	Or83c	FBgn0037399;
Q9VHE6	Or85f	FBgn0037685;
Q9VCS9	Or94a	FBgn0039033;
O16810	Orc1	FBgn0022772;
Q9Y1B2	Orc6	FBgn0023180;
Q9VCI0		FBgn0039115;
Q23971	Os-C	FBgn0010401;
Q24319	Ost48	FBgn0014868;
Q9VQP9		FBgn0031529;
P21187	pAbp	FBgn0265297;
Q9V5E1	Pal1	FBgn0283510;
Q23970	Obp83b	FBgn0010403;
Q27421	osp	FBgn0003016;
Q9VRJ9		FBgn0035593;
Q9VJS7	Pburs	FBgn0264810;
P18490	pcx	FBgn0003048;
Q9W5G6	Or1a	FBgn0029521;
P81909	Or22a	FBgn0026398;
Q9W1P8	Or59b	FBgn0034865;
Q9VZW8	Or63a	FBgn0035382;
Q9VT92	Or67d	FBgn0036080;
Q9VHQ6	Or85c	FBgn0037591;
Q9VAZ3	Or98a	FBgn0039551;
Q9W040	Oseg2	FBgn0035317;
Q9VL00		FBgn0032214;
Q9VXE5	mbt	FBgn0025743;
P35875	Parp	FBgn0010247;
Q9VJ79	Pde11	FBgn0085370;
O96690	Pdf	FBgn0023178;
P54399	Pdi	FBgn0014002;
Q9W1L5	Pal2	FBgn0262728;
Q8IMA8	pan	FBgn0085432;
Q9W2H9	Panx	FBgn0034617;
O46043	Parg	FBgn0023216;
Q9NB04	Patj	FBgn0067864;
P20007	Pepck	FBgn0003067;
P17917	PCNA	FBgn0005655;
Q9VFI9	Pde6	FBgn0038237;
P91622	Pdk	FBgn0017558;
P31369	pdm2	FBgn0004394;
Q7KNF2	Pabp2	FBgn0005648;
Q9W0Y6	pain	FBgn0060296;
Q9VT04	path	FBgn0036007;
Q9W4T4	dnc	FBgn0000479;
Q8IRU4	dnc	FBgn0000479;
Q9W4Y2	Pdfr	FBgn0260753;
Q9VK71	pdm2	FBgn0004394;
Q86BE9	pen-2	FBgn0053198;
Q0KHU5	LPCAT	FBgn0052699;
Q24459	Pcl	FBgn0003044;
P26017	Pc	FBgn0003042;
P12252	dnc	FBgn0000479;
Q9W4S9	dnc	FBgn0000479;
P41073	Pep	FBgn0004401;
Q9VTE5	l(3)01239	FBgn0010741;
Q9VRL3		FBgn0035603;
Q9VTL1	PCID2	FBgn0036184;
Q9U6L5	Ebp	FBgn0004181;
Q9VYH3		FBgn0030447;
P91679	yin	FBgn0265575;
Q01603	Pxd	FBgn0004577;
Q9VW56		FBgn0036918;
Q9VXN9	PGRP-LE	FBgn0030695;
Q9VS97	PGRP-SD	FBgn0035806;
P91943	pan	FBgn0085432;
O18381	ey	FBgn0005558;
Q9VLJ0	PrBP	FBgn0032059;
P31368	nub	FBgn0085424;
Q9W1C9	EbpIII	FBgn0011695;
O61345	peng	FBgn0015527;
Q7KQM6		FBgn0039936;
Q9VL96		FBgn0032138;
Q9VCZ8		FBgn0038976;
Q9VUR7		FBgn0036519;
Q23982	EbpII	FBgn0011694;
O46084	Pgam5	FBgn0023517;
Q9VUY9	Pgm	FBgn0003076;
Q9GNK5	PGRP-LC	FBgn0035976;
Q9V4X2	PGRP-SC2	FBgn0043575;
Q9W0V1	Pdk1	FBgn0020386;
Q7M3K2	T	FBgn0013311;
P07663	per	FBgn0003068;
P52034	Pfk	FBgn0003071;
Q7K0P4	PGAP3	FBgn0033088;
Q9GN97	PGRP-LD	FBgn0260458;
Q9VPW8	Pino	FBgn0016926;
O77237	Pli	FBgn0025574;
Q9VEG6	Pxt	FBgn0261987;
Q9VGP6	mgr	FBgn0264694;
Q01604	Pgk	FBgn0250906;
Q9VWK6		FBgn0030997;
Q95T64	PGRP-LA	FBgn0035975;
Q8SXQ7	PGRP-LF	FBgn0035977;
Q9V3B7	PGRP-SC1a; PGRP-SC1b	FBgn0043576;FBgn0033327;
P17276	Hn	FBgn0001208;
P39769	ph-p	FBgn0004861;
O76454	Pcd	FBgn0024841;
Q9V7S5	Picot	FBgn0024315;
Q9V7W1	PIG-V	FBgn0265174;
Q86BJ3	pip	FBgn0003089;
P48612	pelo	FBgn0011207;
Q8INK6	PGRP-LB	FBgn0037906;
Q70PY2	PGRP-SB1	FBgn0043578;
Q9VI75	lap	FBgn0086372;
A1Z7T0	Pkn	FBgn0020621;
Q9VPT5	Pex12	FBgn0031282;
Q9W495		FBgn0029789;
Q9VPT7		FBgn0031284;
Q9VYX7	PGRP-SA	FBgn0030310;
Q9V9A8	phtf	FBgn0028579;
Q9VZM5		FBgn0035464;
Q9VV96	PGRP-SB2	FBgn0043577;
Q9VJ07	Phlpp	FBgn0032749;
Q8ST83	pho	FBgn0002521;
Q9U9P7	rdgBbeta	FBgn0027872;
P51022	pnt	FBgn0003118;
Q9VMC8		FBgn0031822;
O01404	Phm	FBgn0283509;
Q27934	phyl	FBgn0013725;
P26023	Pig1	FBgn0003086;
Q24118	pigeon	FBgn0010309;
Q8MT80		FBgn0266438;
P25455	Plc21C	FBgn0004611;
Q9VRK8	lama	FBgn0016031;
Q9NI63	Myt1	FBgn0040298;
Q8I7P9	pol	FBgn0025875;
Q9VTZ6		FBgn0036300;
Q9VLT5	poe	FBgn0011230;
Q9W123	Pof	FBgn0035047;
P04323	pol	FBgn0014453;
P48461	Pp1alpha-96A	FBgn0003134;
Q9VXF1	CanA-14F	FBgn0267912;
M9MSG8	Piezo	FBgn0264953;
Q27869	Pcmt	FBgn0086768;
P13217	norpA	FBgn0262738;
Q9VK68		FBgn0032445;
O18400	Ptx1	FBgn0020912;
Q9VNE2	kra	FBgn0250753;
P42570	plu	FBgn0003114;
Q8IMU4		FBgn0051115;
P52168	pnr	FBgn0003117;
P20825	pol	FBgn0027622;
P48462	flw	FBgn0000711;
Q27889	Pp2B-14D	FBgn0011826;
P82890	primo-1	FBgn0040077;
Q9VAJ3	ppk19	FBgn0039679;
Q9VKM1	piwi	FBgn0004872;
Q9VWV9	por	FBgn0004957;
O97143	SAK	FBgn0026371;
Q9V4A7	PlexB	FBgn0025740;
Q9VQX4		FBgn0031589;
P51023	pnt	FBgn0003118;
Q9VU65	Poc1	FBgn0036354;
Q9VTK2	rt	FBgn0003292;
Q9VLP9		FBgn0032014;
P25007	Cyp1	FBgn0004432;
Q9V521	PPO2	FBgn0033367;
Q9W1V6	PPO3	FBgn0261363;
P11612	PpY-55A	FBgn0003140;
P06601	prd	FBgn0003145;
Q9V579	prel	FBgn0033413;
Q9VIT2		FBgn0032811;
P10394	POL	FBgn0043847;
Q9VFS5	flfl	FBgn0024555;
Q04499	slgA	FBgn0003423;
Q9VR89	l(1)G0004	FBgn0027334;
P40797	pnut	FBgn0013726;
Q01842	aop	FBgn0000097;
P16423	pol	FBgn0016699;
Q9W5D4	tw	FBgn0086368;
P23758	Poxn	FBgn0003130;
Q05547	Pp1-13C	FBgn0003132;
P48456	CanA1	FBgn0010015;
P82891	primo-2	FBgn0040076;
Q9VDE5	ppan	FBgn0010770;
A1Z6W3	pk	FBgn0003090;
P82295		FBgn0026189;
P29617	pros	FBgn0004595;
P18053	Prosalpha3	FBgn0261394;
Q27575	Prosalpha4T2	FBgn0017556;
P52304	polo	FBgn0003124;
P10401	pol	FBgn0014966;
Q2MGL3	Rpp20	FBgn0066304;
P12982	Pp1-87B	FBgn0004103;
P40304	Prosbeta6	FBgn0002284;
Q9XYN7	Prosbeta3	FBgn0026380;
P23757	Poxm	FBgn0003129;
P23696	mts	FBgn0004177;
Q9W2U4	PPP4R2r	FBgn0030208;
Q9VL84	ppk11	FBgn0065109;
Q27884	PpV	FBgn0003139;
Q9W3C7	Ppt1	FBgn0030057;
Q9I7F7	PR2	FBgn0013955;
Q9V3P0	Jafrac1	FBgn0040309;
Q24317	DNApol-alpha50	FBgn0011762;
P25843	chic	FBgn0000308;
Q9XZJ4	Prosalpha1	FBgn0263121;
P22769	Prosalpha4	FBgn0004066;
O76932	Pp4-19C	FBgn0023177;
Q9V3G3	cyp33	FBgn0028382;
Q86LG1	ppk28	FBgn0030795;
Q9VKH6	Ppt2	FBgn0032358;
Q9VPH2	DNApol-alpha60	FBgn0259676;
Q95083	Prosalpha5	FBgn0016697;
Q9VWU1	psh	FBgn0030926;
Q868Z9	Ppn	FBgn0003137;
Q9V9E3		FBgn0033005;
Q9VNA5	Prosbeta7	FBgn0250746;
P55035	Rpn10	FBgn0015283;
P18502	ptc	FBgn0003892;
Q7KRW8		FBgn0039600;
Q9V5C6	Prosalpha7	FBgn0023175;
Q9VA12	Prosalpha3T	FBgn0261395;
Q9VQE5	Prosbeta4R2	FBgn0031443;
P35820	Psc	FBgn0005624;
Q9V3P6	Rpn2	FBgn0028692;
Q9VYG1		FBgn0030457;
Q9VAH4	fig	FBgn0039694;
P16620	Ptp69D	FBgn0014007;
P12881	Prosalpha6	FBgn0250843;
Q9VFS8		FBgn0038166;
A1Z9A8		FBgn0033816;
Q6AWJ9	otk	FBgn0004839;
Q9W0G1	Ptp61F	FBgn0267487;
P48601	Rpt2	FBgn0015282;
O18413	Rpt6	FBgn0020369;
P40301	Prosalpha2	FBgn0086134;
Q24178	Prosalpha4T1	FBgn0265606;
Q9VQY9	Psf2	FBgn0261976;
O02194	Psn	FBgn0019947;
P25822	pum	FBgn0003165;
Q7KLV9	Rpn6	FBgn0028689;
Q9V3H2	Rpn11	FBgn0028694;
P25161	Rpn3	FBgn0261396;
O97067		FBgn0026566;
P35832	Ptp99A	FBgn0004369;
P48611	pr	FBgn0003141;
Q9VZZ4	Pxn	FBgn0011828;
Q9V3G7	Rpn7	FBgn0028688;
P26270	Rpn8	FBgn0002787;
P00967	ade3	FBgn0000053;
P35421	ade2	FBgn0000052;
P82804	Pym	FBgn0034918;
Q9V637	PI31	FBgn0033669;
Q9VHF2		FBgn0037683;
P35992	Ptp10D	FBgn0004370;
Q86BN8	Plip	FBgn0039111;
Q9VCB1		FBgn0039170;
A1ZAU8	Patronin	FBgn0263197;
Q8T6B9	pUf68	FBgn0028577;
Q9I7S8	ade5	FBgn0020513;
Q9XTL9	GlyP	FBgn0004507;
Q27601	Prat	FBgn0004901;
Q9Y0Y2	AdSS	FBgn0027493;
Q9VUL1	CTPsyn	FBgn0266452;
Q9VSZ6		FBgn0036000;
Q9VTP4	RpL10Ab	FBgn0036213;
P48555	Rala	FBgn0015286;
Q9VPK7	Pus10	FBgn0031227;
P05990	r	FBgn0003189;
P32748	Dhod	FBgn0000447;
P08646	Ras85D	FBgn0003205;
Q9V9W8	pygo	FBgn0043900;
P25228	Rab3	FBgn0005586;
Q9V8W3	Rep	FBgn0026378;
P40792	Rac1	FBgn0010333;
Q9VZ23	Ran	FBgn0020255;
P08645	R	FBgn0004636;
P48809	Hrb27C	FBgn0004838;
Q02926	Rb97D	FBgn0004903;
Q9W0T5	pyx	FBgn0035113;
Q9V535	tsu	FBgn0033378;
Q9W5E1	Roc1a	FBgn0025638;
Q9XY35	ox	FBgn0011227;
Q23989	qua	FBgn0003187;
Q02427	Rbp1	FBgn0260944;
B5A5T4	qvr	FBgn0260499;
P48554	Rac2	FBgn0014011;
Q27297	spn-A	FBgn0003479;
O76460	okr	FBgn0002989;
Q9VIW3	RanGAP	FBgn0003346;
Q9VFP2	rdx	FBgn0264493;
Q9VP48	Rab26	FBgn0086913;
Q9W252	rad50	FBgn0034728;
Q9VUN3	Ran-like	FBgn0036497;
Q9VQ26		FBgn0051935;
Q24472	Rbf	FBgn0015799;
Q4Z8K6	RanBPM	FBgn0262114;
P25171	Rcc1	FBgn0002638;
P43125	rdgB	FBgn0003218;
O18334	Rab6	FBgn0015797;
P48810	Hrb87F	FBgn0004237;
Q9VPH8	Rbbp5	FBgn0036973;
Q9V7U0	resilin	FBgn0034157;
Q9GQN0	Ranbp16	FBgn0053180;
P56175	Rtc1	FBgn0020909;
Q59E36	CoRest	FBgn0261573;
P40421	rdgC	FBgn0265959;
Q94913	Reg-5	FBgn0015801;
Q24492	RpA-70	FBgn0010173;
Q9Y123		FBgn0027564;
P40809	RacGAP84C	FBgn0045843;
P04388	Ras64B	FBgn0003206;
Q9VKB9	Rab3-GAP	FBgn0027505;
Q9VYS3	Upf1	FBgn0030354;
Q9VCX1	loco	FBgn0020278;
Q9NHX0	Roc1b	FBgn0040291;
Q94915	Reg-2	FBgn0016715;
P35600	Gnf1	FBgn0004913;
O76878		FBgn0024985;
P48592	RnrS	FBgn0011704;
P53034	RfC4	FBgn0260985;
Q9VDS5	RhoGAP92B	FBgn0038747;
Q9VND8	Rheb	FBgn0041191;
Q86BY9	rig	FBgn0250850;
Q9VB08	Sce	FBgn0003330;
Q9VS46	Rint1	FBgn0035762;
P14199	ref(2)P	FBgn0003231;
Q24192	RhoL	FBgn0014380;
Q9V3C5	Rich	FBgn0028500;
P46222	RpL11	FBgn0013325;
Q9VMD6	retm	FBgn0031814;
Q9VX32	RhoGAPp190	FBgn0026375;
Q9VTU3	RhoGAP68F	FBgn0036257;
Q94547	Rga	FBgn0017550;
P48148	Rho1	FBgn0014020;
P20350	rho	FBgn0004635;
O76206	anon-84Ea	FBgn0014930;
Q9VL31	Ripalpha	FBgn0032189;
P48591	RnrL	FBgn0011703;
O61231	RpL10	FBgn0024733;
Q76NQ1	rho-5	FBgn0041723;
Q9VNE9	RpL13A	FBgn0037351;
Q9W358	ric8a	FBgn0028292;
O17445	RpL15	FBgn0028697;
P55841	RpL14	FBgn0017579;
Q9W3W8	RpL17	FBgn0029897;
Q9VS34	RpL18	FBgn0035753;
P36241	RpL19	FBgn0002607;
Q9VZS5	RpL28	FBgn0035422;
P50887	RpL22	FBgn0015288;
P41092	RpL27A	FBgn0261606;
P41126	RpL13	FBgn0011272;
Q9VJY6	RpL24	FBgn0032518;
P41093	RpL18A	FBgn0010409;
P49630	RpL36	FBgn0002579;
Q9W5N2	RpL38	FBgn0040007;
P48159	RpL23	FBgn0010078;
Q24154	RpL29	FBgn0016726;
P46223	RpL7A	FBgn0014026;
P50882	RpL9	FBgn0015756;
Q9V597	RpL31	FBgn0025286;
P32100	RpL7	FBgn0005593;
P04359	RpL32	FBgn0002626;
O16797	RpL3	FBgn0020910;
P18101	RpL40	FBgn0003941;
Q9W5R8	RpL5	FBgn0064225;
P19889	RpLP0	FBgn0000100;
P08570	RpLP1	FBgn0002593;
Q9W1U6	RpL37b	FBgn0034822;
Q9VMU4	RpL37A	FBgn0261608;
P09180	RpL4	FBgn0003279;
Q9VXB5	mRpL22	FBgn0030786;
Q9V9Z1	mRpL32	FBgn0039835;
Q9VE04	mRpL55	FBgn0038678;
Q9VR93		FBgn0040651;
P05389	RpLP2	FBgn0003274;
Q9VXX8	RpL37a	FBgn0030616;
O16130	RpL39	FBgn0023170;
Q9V3G1	RpL8	FBgn0261602;
Q9VDG2	Rlip	FBgn0026056;
Q9VJ38	mRpL13	FBgn0032720;
Q9VMY1	mRpL24	FBgn0031651;
Q9W4L1	mRpL33	FBgn0040907;
Q0E959	mRpL34	FBgn0083983;
Q7JZM8	mRpL41	FBgn0034001;
Q8MSF5		FBgn0262116;
P07909	Hrb98DE	FBgn0001215;
Q9VVE2	rogdi	FBgn0036697;
Q9VGN9	RpL24-like	FBgn0037899;
Q9VHN6	mRpL19	FBgn0037608;
Q8MS27	mRpL35	FBgn0038923;
P20028	RpI135	FBgn0003278;
Q9VEA5	Rpb4	FBgn0263757;
Q9VF89	mRpL9	FBgn0038319;
Q9VZ08		FBgn0030286;
Q8MKW7	JhI-1	FBgn0028426;
Q9VIZ0	l(2)37Cg	FBgn0086447;
Q9VJE4	Rpb11	FBgn0032634;
P04052	RpII215	FBgn0003277;
Q9W4D2	Rnp4F	FBgn0014024;
P08266	RpII140	FBgn0262955;
Q9VEB3	Non3	FBgn0038585;
Q9VPL3	mRpL10	FBgn0031231;
Q9VFJ2	mRpL11	FBgn0038234;
Q9W021	mRpL23	FBgn0035335;
Q9VMX0	mRpL28	FBgn0031660;
Q9VUJ0	mRpL39	FBgn0036462;
Q9VCX3	mRpL45	FBgn0263863;
Q9VYI3	mRpL49	FBgn0030433;
Q7JWG9	mRpL52	FBgn0033208;
Q9VE61		FBgn0038627;
Q9VPP5		FBgn0031252;
P91875	RpI1	FBgn0019938;
Q9VKB4		FBgn0032408;
Q24475	rpr	FBgn0011706;
Q9VLJ9	mRpL51	FBgn0032053;
Q24488	Ror	FBgn0010407;
Q9V6K3	Nrk	FBgn0020391;
P10181	ro	FBgn0003267;
Q9VC49	Rpb10	FBgn0039218;
Q9VFE6		FBgn0038275;
Q7YZH1	rno	FBgn0035106;
Q9VI93	rn	FBgn0267337;
Q07327	Rop	FBgn0004574;
A8DYY5		FBgn0085212;
P36958	RpII15	FBgn0004855;
Q9VYA7		FBgn0030504;
P80455	RpS12	FBgn0260441;
P25167	RpIII128	FBgn0004463;
Q9VB14	RpS10a	FBgn0027494;
Q03334	RpS13	FBgn0010265;
P14130	RpS14a; RpS14b	FBgn0004403;FBgn0004404;
O44252	rost	FBgn0011705;
Q24320	RpII18	FBgn0003275;
Q9VD25		FBgn0038951;
Q9VJZ7	Nnp-1	FBgn0022069;
Q9VWG3	RpS10b	FBgn0261593;
Q0E9B6	RpS11	FBgn0033699;
Q7KR04	RpS15Ab	FBgn0033555;
P41094	RpS18	FBgn0010411;
P13008	RpS26	FBgn0261597;
P15357	RpS27A	FBgn0003942;
Q7K2B0		FBgn0034422;
P48588	RpS25	FBgn0086472;
Q9VCX4	EF-G2	FBgn0051159;
P27864	Rrp1	FBgn0004584;
P48149	RpS15Aa	FBgn0010198;
P55828	RpS20	FBgn0019936;
Q8MLY8	RpS8	FBgn0039713;
Q9W237	RpS16	FBgn0034743;
Q8T3U2	RpS23	FBgn0033912;
Q9W334	RpS28b	FBgn0030136;
P55830	RpS3A	FBgn0017545;
Q24186	RpS5a	FBgn0002590;
Q7KS38	RpS19b	FBgn0039129;
P55935	RpS9	FBgn0010408;
P17704	RpS17	FBgn0005533;
P39018	RpS19a	FBgn0010412;
Q9VIW7		FBgn0032781;
O76927	RpS21	FBgn0015521;
P31009	RpS2	FBgn0004867;
P10735	tko	FBgn0003714;
Q9V4Q8	U2A	FBgn0033210;
Q9VH69	RpS29	FBgn0261599;
Q06559	RpS3	FBgn0002622;
P41042	RpS4	FBgn0011284;
Q8WTC1	bonsai	FBgn0026261;
Q9W484		FBgn0029798;
P21328	pol	FBgn0015952;
P22814	run	FBgn0003300;
Q9V3K3	rept	FBgn0040075;
Q24297	SmF	FBgn0000426;
Q9VFE4	RpS5b	FBgn0038277;
P29327	RpS6	FBgn0261592;
Q05856	SmB	FBgn0262601;
Q9V6Y3	mRpS16	FBgn0033907;
P17133	snRNP-U1-70K	FBgn0016978;
Q9VLV5	SmE	FBgn0261790;
Q9V422	dnt	FBgn0024245;
Q24498	RyR	FBgn0011286;
Q9VA91	RpS7	FBgn0039757;
Q9VZD5	mRpS6	FBgn0035534;
Q9VCC3	mRpS24	FBgn0039159;
Q9NBX4	X-element\ORF2	FBgn0041612;
Q9W0I6	Sac1	FBgn0283500;
Q27580	Ahcy13	FBgn0014455;
Q9VFB2	mRpS10	FBgn0038307;
Q9VVN2	mRpS26	FBgn0036774;
Q9W261	Rtf1	FBgn0034722;
P50445	rux	FBgn0003302;
Q9VEI3	sll	FBgn0038524;
Q960T2	Sap47	FBgn0013334;
Q6IDD9	Ect4	FBgn0262579;
Q9VWF2	e(y)3	FBgn0087008;
P38979	sta	FBgn0003517;
Q9VKX4	mRpS7	FBgn0032236;
Q9VH07	pont	FBgn0040078;
Q9VXE0	SNRPG	FBgn0261791;
Q27324	drl	FBgn0015380;
Q9VVD9	Papst2	FBgn0036695;
Q9VBN7		FBgn0039357;
Q9I7W5	Sas10	FBgn0029755;
P83740		FBgn0052669;
Q9VE46		FBgn0038641;
Q9VY28	mRpS25	FBgn0030572;
Q95SX7	RTase	FBgn0044506;
O77264		FBgn0025630;
Q8T045	rumi	FBgn0086253;
Q9VDD7	meigo	FBgn0250820;
P39770	salm	FBgn0261648;
Q04164	sas	FBgn0002306;
A8DYY6	Schip1	FBgn0032221;
Q9VTH4	scyl	FBgn0041094;
Q9VHA0	Scm	FBgn0003334;
Q94523	SdhA	FBgn0261439;
Q9VE17	snRNP-U1-C	FBgn0261792;
Q24491	Rsf1	FBgn0011305;
Q9W2Q1	Rx	FBgn0020617;
Q9VWE9	Sec61gamma	FBgn0031049;
Q9NHD5	san	FBgn0024188;
Q9VEX9	Bin1	FBgn0024491;
Q9VXB3	Sap30	FBgn0030788;
Q9VAC8	Sas-6	FBgn0039731;
Q9VCR6	sav	FBgn0053193;
A8JUV0	sno	FBgn0265630;
P51905	SerT	FBgn0010414;
Q9VR50		FBgn0031183;
Q9V668	SEC61G1	FBgn0033691;
Q9VWQ2	S6KL	FBgn0283473;
A1Z897		FBgn0033523;
O97394	sdk	FBgn0021764;
P17205	Jon99Cii; Jon99Ciii	FBgn0003356;FBgn0003357;
P17207	Jon99Ci	FBgn0003358;
Q9W429	Efr	FBgn0029849;
Q9VAF0	Zip99C	FBgn0039714;
P50245	Ahcy89E	FBgn0015011;
P45843	st	FBgn0003515;
P54631	scw	FBgn0005590;
Q7KKH3	Mys45A	FBgn0033379;
Q4V5I9		FBgn0033274;
Q9VEW2		FBgn0038421;
P18168	Ser	FBgn0004197;
Q9VHI4		FBgn0040534;
Q9VVR6	Sgf11	FBgn0036804;
P21750	sala	FBgn0003313;
Q9V784		FBgn0033989;
P35500	para	FBgn0264255;
P42207	Sep1	FBgn0011710;
P54359	Sep2	FBgn0014029;
Q32KD2	egg	FBgn0086908;
P53997	Set	FBgn0014879;
Q9VRV7		FBgn0035692;
P02840	Sgs3	FBgn0003373;
P02841	Sgs7	FBgn0003377;
Q9VIQ9	sick	FBgn0263873;
P30052	sd	FBgn0003345;
P21520	sca	FBgn0003326;
Q9VFC0		FBgn0038300;
P09077	Scr	FBgn0003339;
Q8SZ16	Sdhaf3	FBgn0038437;
Q7Z2C4	SelG	FBgn0030350;
Q9VMV6		FBgn0031670;
Q24322	Sema-1a	FBgn0011259;
Q9VSL3	se	FBgn0086348;
Q9VSY6	aay	FBgn0023129;
P91621	sif	FBgn0085447;
Q8IN35	SIFaR	FBgn0038880;
Q9GPJ1	Skeletor	FBgn0262717;
Q9W0Y8	NaCP60E	FBgn0085434;
P21914	SdhB	FBgn0014028;
Q9VLU6	Sirup	FBgn0031971;
Q9VAN0		FBgn0014427;
Q9W1K5	Sesn	FBgn0034897;
P02842	Sgs8	FBgn0003378;
Q9NFP5	Sh3beta	FBgn0035772;
Q6IGX9	SIFa	FBgn0053527;
Q9V719	Sin1	FBgn0033935;
P21461	sina	FBgn0003410;
Q8IRR5	Sirt4	FBgn0029783;
Q9VS48	mus312	FBgn0002909;
P49415	Sdc	FBgn0010415;
Q24323	Sema-2a	FBgn0011260;
P05049	snk	FBgn0003450;
Q9VM46	Sem1	FBgn0266666;
Q5LJZ2	Set1	FBgn0040022;
P18431	sgg	FBgn0003371;
Q24141	mei-S332	FBgn0002715;
Q9V7Y2	Sply	FBgn0010591;
P33085	shakB	FBgn0085387;
Q24145	shark	FBgn0015295;
Q9VK34	Sir2	FBgn0024291;
Q9VAN6	Slbp	FBgn0041186;
Q9VN41	slx1	FBgn0037263;
Q9VMX6	Marcal1	FBgn0031655;
Q9VU02	SmD1	FBgn0261933;
Q9VQF9	Snapin	FBgn0031455;
Q23983	alphaSnap	FBgn0250791;
Q8MSV2	shep	FBgn0052423;
Q9VI74		FBgn0037482;
A1Z9P3	Shroom	FBgn0085408;
Q9VH08	Sirt6	FBgn0037802;
Q9VAQ1	Sirt7	FBgn0039631;
C0HJH4	SclA	FBgn0266491;
P24014	sli	FBgn0264089;
P22807	slou	FBgn0002941;
P32030	slp1	FBgn0003430;
Q23972	smg	FBgn0016070;
Q9W3T5		FBgn0052736;
P08044	sna	FBgn0003448;
Q24025	sog	FBgn0003463;
Q8I0P1	spas	FBgn0039141;
Q00725	Sgs4	FBgn0003374;
Q8T390	EndoA	FBgn0038659;
Q9VBV5		FBgn0039296;
Q24167	sima	FBgn0266411;
Q24524	sn	FBgn0003447;
C0HJH3	SclB	FBgn0266492;
Q9VGZ8		FBgn0037811;
Q8INM3	sle	FBgn0037810;
Q9VKQ6		FBgn0032296;
Q9VS60	SMSr	FBgn0052380;
Q9VM17		FBgn0031909;
P07701	Sgs5	FBgn0003375;
P91620	sif	FBgn0085447;
P05709	sim	FBgn0004666;
Q9VZ09	sisA	FBgn0003411;
Q8IPH9	Slob	FBgn0264087;
Q03720	slo	FBgn0003429;
Q9VAQ7	Slu7	FBgn0039626;
Q24179	Slh	FBgn0264978;
Q9VK33	Sfmbt	FBgn0032475;
Q9VI10	SmD2	FBgn0261789;
P91682	smo	FBgn0003444;
Q9VL72	Etl1	FBgn0032157;
P40657	Sox15	FBgn0005613;
Q8T3Y0	sinah	FBgn0259794;
Q9I7I7	Sirt2	FBgn0038788;
Q9VGY6	Skeletor	FBgn0262717;
Q95T19	Slimp	FBgn0051133;
P32031	slp2	FBgn0004567;
Q8SY72		FBgn0053169;
E1JI63	Snmp2	FBgn0035815;
Q9VQS7	sob	FBgn0004892;
Q00637	Sod2	FBgn0010213;
Q27350	so	FBgn0003460;
Q8SX83	spen	FBgn0016977;
Q9GQQ0	spin	FBgn0086676;
Q01083	spi	FBgn0005672;
Q8IMP6		FBgn0027574;
P52172	srp	FBgn0003507;
Q8MR31	Slip1	FBgn0024728;
Q9V3U9	slmo	FBgn0029161;
O44437	SmD3	FBgn0023167;
Q9VV74	Smn	FBgn0036641;
Q9VDD3	Snmp1	FBgn0260004;
P36975	Snap25	FBgn0011288;
Q9VIQ0	sNPF	FBgn0032840;
P43332	snf	FBgn0003449;
P40656	Sox14	FBgn0005612;
Q9VYY2	Spase25	FBgn0030306;
Q9W420	Spt6	FBgn0028982;
Q9V9K7	Ars2	FBgn0033062;
P15619	wdn	FBgn0005642;
Q70PP2	nonC	FBgn0263968;
O46080		FBgn0023520;
Q9V853	lack	FBgn0029006;
P61851	Sod	FBgn0003462;
Q9V3V7	Spc25	FBgn0087021;
